wave,question_id,harmonized_name,section,stem_text,item_text,response_scale,notes
w2023,CONPRESS,conf_press,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Newspaper,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,
w2003,CONPROS,conf_prosecutors,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Prosecutors / prosecution service,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2004,CONPROS,conf_prosecutors,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Prosecutors / prosecution service,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2005,CONPROS,conf_prosecutors,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Prosecutors / prosecution service,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2006,CONPROS,conf_prosecutors,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Prosecutors / prosecution service,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2007,CONPROS,conf_prosecutors,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Prosecutors / prosecution service,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2008,CONPROS,conf_prosecutors,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Prosecutors / prosecution service,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2009,CONPROS,conf_prosecutors,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Prosecutors / prosecution service,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2010,CONPROS,conf_prosecutors,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Prosecutors / prosecution service,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2011,CONPROS,conf_prosecutors,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Prosecutors / prosecution service,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2012,CONPROS,conf_prosecutors,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Prosecutors / prosecution service,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2013,CONPROS,conf_prosecutors,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Prosecutors / prosecution service,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
