iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
PHL,Asia,Philippines,2020-05-29,13777,0,210.29,863,0,6.57,120.89,0.0,1.84,7.57,0.0,0.06,2.03,,,,,,,,,318800,8530,2.8,0.08,7404.0,0.06,0.06,17.1,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-05-30,13777,0,210.29,863,0,6.57,120.89,0.0,1.84,7.57,0.0,0.06,1.8,,,,,,,,,328190,9390,2.88,0.08,7647.0,0.07,0.06,15.5,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-05-31,17224,3447,492.43,950,87,12.43,151.14,30.25,4.32,8.34,0.76,0.11,1.63,,,,,,,,,337163,8973,2.96,0.08,8087.0,0.07,0.07,14.0,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,-16968.4,-6.58,-3.93,-151.25
PHL,Asia,Philippines,2020-06-01,17224,0,492.43,950,0,12.43,151.14,0.0,4.32,8.34,0.0,0.11,1.41,,,,,,,,,344616,7453,3.03,0.06,8377.0,0.07,0.07,13.6,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-02,17224,0,492.43,950,0,12.43,151.14,0.0,4.32,8.34,0.0,0.11,1.27,,,,,,,,,355271,10655,3.12,0.09,8858.0,0.08,0.07,14.3,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-03,17224,0,492.43,950,0,12.43,151.14,0.0,4.32,8.34,0.0,0.11,1.24,,,,,,,,,366014,10743,3.21,0.09,9290.0,0.08,0.07,13.8,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-04,17224,0,492.43,950,0,12.43,151.14,0.0,4.32,8.34,0.0,0.11,1.15,,,,,,,,,376320,10306,3.3,0.09,9436.0,0.08,0.07,13.8,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-05,17224,0,492.43,950,0,12.43,151.14,0.0,4.32,8.34,0.0,0.11,1.03,,,,,,,,,386818,10498,3.4,0.09,9717.0,0.08,0.06,17.0,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-06,17224,0,492.43,950,0,12.43,151.14,0.0,4.32,8.34,0.0,0.11,1.1,,,,,,,,,398750,11932,3.5,0.1,10080.0,0.09,0.06,17.1,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-07,21340,4116,588.0,994,44,6.29,187.25,36.12,5.16,8.72,0.39,0.06,1.09,,,,,,,,,406877,8127,3.57,0.07,9959.0,0.09,0.05,18.3,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-08,21340,0,588.0,994,0,6.29,187.25,0.0,5.16,8.72,0.0,0.06,1.1,,,,,,,,,417133,10256,3.66,0.09,10360.0,0.09,0.05,18.9,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-09,21340,0,588.0,994,0,6.29,187.25,0.0,5.16,8.72,0.0,0.06,1.1,,,,,,,,,427627,10494,3.76,0.09,10337.0,0.09,0.06,18.1,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-10,21340,0,588.0,994,0,6.29,187.25,0.0,5.16,8.72,0.0,0.06,1.1,,,,,,,,,437540,9913,3.84,0.09,10218.0,0.09,0.06,18.0,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-11,21340,0,588.0,994,0,6.29,187.25,0.0,5.16,8.72,0.0,0.06,1.03,,,,,,,,,447598,10058,3.93,0.09,10183.0,0.09,0.05,18.8,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-12,21340,0,588.0,994,0,6.29,187.25,0.0,5.16,8.72,0.0,0.06,1.01,,,,,,,,,459633,12035,4.04,0.11,10402.0,0.09,0.06,17.5,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-13,21340,0,588.0,994,0,6.29,187.25,0.0,5.16,8.72,0.0,0.06,0.99,,,,,,,,,471264,11631,4.14,0.1,10359.0,0.09,0.06,17.9,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-14,25391,4051,578.71,1075,81,11.57,222.8,35.55,5.08,9.43,0.71,0.1,0.96,,,,,,,,,479763,8499,4.21,0.08,10412.0,0.09,0.06,18.1,people tested,,,,,,,,,,,,,,77.78,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-15,25391,0,578.71,1075,0,11.57,222.8,0.0,5.08,9.43,0.0,0.1,0.95,,,,,,,,,488493,8730,4.29,0.08,10194.0,0.09,0.06,18.1,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-16,25391,0,578.71,1075,0,11.57,222.8,0.0,5.08,9.43,0.0,0.1,0.95,,,,,,,,,498388,9895,4.38,0.09,10109.0,0.09,0.05,18.7,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-17,25391,0,578.71,1075,0,11.57,222.8,0.0,5.08,9.43,0.0,0.1,1.01,,,,,,,,,513103,14715,4.51,0.13,10795.0,0.1,0.05,21.6,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-18,25391,0,578.71,1075,0,11.57,222.8,0.0,5.08,9.43,0.0,0.1,1.11,,,,,,,,,524438,11335,4.61,0.1,10977.0,0.1,0.05,21.2,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-19,25391,0,578.71,1075,0,11.57,222.8,0.0,5.08,9.43,0.0,0.1,1.18,,,,,,,,,539371,14933,4.74,0.13,11391.0,0.1,0.05,21.7,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-20,25391,0,578.71,1075,0,11.57,222.8,0.0,5.08,9.43,0.0,0.1,1.26,,,,,,,,,552576,13205,4.85,0.12,11616.0,0.1,0.05,20.3,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-21,29399,4008,572.57,1150,75,10.71,257.97,35.17,5.02,10.09,0.66,0.09,1.23,,,,,,,,,563687,11111,4.95,0.1,11989.0,0.1,0.05,20.4,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-22,29399,0,572.57,1150,0,10.71,257.97,0.0,5.02,10.09,0.0,0.09,1.25,,,,,,,,,575418,11731,5.05,0.1,12418.0,0.11,0.05,20.4,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-23,29399,0,572.57,1150,0,10.71,257.97,0.0,5.02,10.09,0.0,0.09,1.31,,,,,,,,,590411,14993,5.18,0.13,13146.0,0.12,0.05,18.2,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-24,29399,0,572.57,1150,0,10.71,257.97,0.0,5.02,10.09,0.0,0.09,1.2,,,,,,,,,603474,13063,5.3,0.12,12910.0,0.11,0.06,17.9,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-25,29399,0,572.57,1150,0,10.71,257.97,0.0,5.02,10.09,0.0,0.09,1.21,,,,,,,,,618557,15083,5.43,0.13,13446.0,0.12,0.06,17.9,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-26,29399,0,572.57,1150,0,10.71,257.97,0.0,5.02,10.09,0.0,0.09,1.2,,,,,,,,,634568,16011,5.57,0.14,13600.0,0.12,0.06,17.0,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-27,29399,0,572.57,1150,0,10.71,257.97,0.0,5.02,10.09,0.0,0.09,1.14,,,,,,,,,651315,16747,5.72,0.15,14106.0,0.12,0.05,18.3,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-28,34802,5403,771.86,1236,86,12.29,305.38,47.41,6.77,10.84,0.76,0.11,1.15,,,,,,,,,665710,14395,5.85,0.13,14575.0,0.13,0.05,18.9,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-29,34802,0,771.86,1236,0,12.29,305.38,0.0,6.77,10.84,0.0,0.11,1.26,,,,,,,,,682614,16904,5.99,0.15,15314.0,0.13,0.05,18.6,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-06-30,34802,0,771.86,1236,0,12.29,305.38,0.0,6.77,10.84,0.0,0.11,1.31,,,,,,,,,697570,14956,6.12,0.13,15308.0,0.13,0.05,18.8,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,-17794.6,-5.8,-1.68,-158.61
PHL,Asia,Philippines,2020-07-01,34802,0,771.86,1236,0,12.29,305.38,0.0,6.77,10.84,0.0,0.11,1.29,,,,,,,,,715908,18338,6.29,0.16,16062.0,0.14,0.06,18.1,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-02,34802,0,771.86,1236,0,12.29,305.38,0.0,6.77,10.84,0.0,0.11,1.3,,,,,,,,,733602,17694,6.44,0.16,16435.0,0.14,0.05,20.1,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-03,34802,0,771.86,1236,0,12.29,305.38,0.0,6.77,10.84,0.0,0.11,1.52,,,,,,,,,752422,18820,6.61,0.16,16836.0,0.15,0.05,18.8,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-04,34802,0,771.86,1236,0,12.29,305.38,0.0,6.77,10.84,0.0,0.11,1.65,,,,,,,,,773290,20868,6.79,0.18,17425.0,0.15,0.06,17.4,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-05,41830,7028,1004.0,1290,54,7.71,367.04,61.67,8.81,11.32,0.47,0.07,1.75,,,,,,,,,788745,15455,6.93,0.14,17576.0,0.15,0.07,14.0,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-06,41830,0,1004.0,1290,0,7.71,367.04,0.0,8.81,11.32,0.0,0.07,1.68,,,,,,,,,805813,17068,7.08,0.15,17600.0,0.16,0.08,12.5,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-07,41830,0,1004.0,1290,0,7.71,367.04,0.0,8.81,11.32,0.0,0.07,1.53,,,,,,,,,828132,22319,7.27,0.2,18652.0,0.16,0.08,12.6,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-08,41830,0,1004.0,1290,0,7.71,367.04,0.0,8.81,11.32,0.0,0.07,1.43,,,,,,,,,849903,21771,7.46,0.19,19142.0,0.17,0.09,11.3,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-09,41830,0,1004.0,1290,0,7.71,367.04,0.0,8.81,11.32,0.0,0.07,1.22,,,,,,,,,873779,23876,7.67,0.21,20025.0,0.18,0.09,10.8,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-10,41830,0,1004.0,1290,0,7.71,367.04,0.0,8.81,11.32,0.0,0.07,1.06,,,,,,,,,895857,22078,7.87,0.19,20491.0,0.18,0.09,11.4,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-11,41830,0,1004.0,1290,0,7.71,367.04,0.0,8.81,11.32,0.0,0.07,1.01,,,,,,,,,920500,24643,8.08,0.22,21030.0,0.18,0.08,11.9,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-12,54135,12305,1757.86,1372,82,11.71,475.02,107.97,15.42,12.04,0.72,0.1,1.0,,,,,,,,,936793,16293,8.23,0.14,21150.0,0.19,0.08,12.3,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-13,54135,0,1757.86,1372,0,11.71,475.02,0.0,15.42,12.04,0.0,0.1,0.94,,,,,,,,,955256,18463,8.39,0.16,21349.0,0.19,0.07,14.0,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-14,54135,0,1757.86,1372,0,11.71,475.02,0.0,15.42,12.04,0.0,0.1,0.96,,,,,,,,,975917,20661,8.57,0.18,21112.0,0.18,0.07,15.3,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-15,54135,0,1757.86,1372,0,11.71,475.02,0.0,15.42,12.04,0.0,0.1,1.11,,,,,,,,,998197,22280,8.76,0.2,21185.0,0.19,0.06,17.5,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-16,54135,0,1757.86,1372,0,11.71,475.02,0.0,15.42,12.04,0.0,0.1,1.26,,,,,,,,,1025129,26932,9.0,0.24,21621.0,0.19,0.06,15.9,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-17,54135,0,1757.86,1372,0,11.71,475.02,0.0,15.42,12.04,0.0,0.1,1.25,,,,,,,,,1052050,26921,9.24,0.24,22313.0,0.2,0.06,15.5,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-18,54135,0,1757.86,1372,0,11.71,475.02,0.0,15.42,12.04,0.0,0.1,1.26,,,,,,,,,1078746,26696,9.47,0.23,22607.0,0.2,0.07,14.3,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-19,65215,11080,1582.86,1773,401,57.29,572.24,97.22,13.89,15.56,3.52,0.5,1.21,,,,,,,,,1100325,21579,9.66,0.19,23362.0,0.2,0.07,14.6,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-20,65215,0,1582.86,1773,0,57.29,572.24,0.0,13.89,15.56,0.0,0.5,1.16,,,,,,,,,1122099,21774,9.85,0.19,23835.0,0.21,0.07,14.0,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-21,65215,0,1582.86,1773,0,57.29,572.24,0.0,13.89,15.56,0.0,0.5,1.16,,,,,,,,,1148186,26087,10.08,0.23,24610.0,0.22,0.08,13.0,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-22,65215,0,1582.86,1773,0,57.29,572.24,0.0,13.89,15.56,0.0,0.5,1.13,,,,,,,,,1177539,29353,10.34,0.26,25620.0,0.22,0.07,13.4,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-23,65215,0,1582.86,1773,0,57.29,572.24,0.0,13.89,15.56,0.0,0.5,1.13,,,,,,,,,1208284,30745,10.61,0.27,26165.0,0.23,0.07,14.0,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-24,65215,0,1582.86,1773,0,57.29,572.24,0.0,13.89,15.56,0.0,0.5,1.12,,,,,,,,,1240249,31965,10.89,0.28,26886.0,0.24,0.07,14.0,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-25,65215,0,1582.86,1773,0,57.29,572.24,0.0,13.89,15.56,0.0,0.5,1.1,,,,,,,,,1276544,36295,11.21,0.32,28257.0,0.25,0.07,15.1,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-26,78338,13123,1874.71,1897,124,17.71,687.39,115.15,16.45,16.65,1.09,0.16,1.11,,,,,,,,,1303437,26893,11.45,0.24,29016.0,0.26,0.06,15.6,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-27,78338,0,1874.71,1897,0,17.71,687.39,0.0,16.45,16.65,0.0,0.16,1.15,,,,,,,,,1333062,29625,11.71,0.26,30138.0,0.26,0.06,16.1,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-28,78338,0,1874.71,1897,0,17.71,687.39,0.0,16.45,16.65,0.0,0.16,1.23,,,,,,,,,1362380,29318,11.96,0.26,30599.0,0.27,0.06,16.6,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-29,78338,0,1874.71,1897,0,17.71,687.39,0.0,16.45,16.65,0.0,0.16,1.39,,,,,,,,,1398331,35951,12.28,0.32,31542.0,0.28,0.06,16.7,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-30,78338,0,1874.71,1897,0,17.71,687.39,0.0,16.45,16.65,0.0,0.16,1.6,,,,,,,,,1434293,35962,12.6,0.32,32287.0,0.28,0.07,15.1,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-07-31,78338,0,1874.71,1897,0,17.71,687.39,0.0,16.45,16.65,0.0,0.16,1.67,,,,,,,,,1466363,32070,12.88,0.28,32302.0,0.28,0.07,13.4,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,-15445.6,-4.3,4.51,-137.67
PHL,Asia,Philippines,2020-08-01,78338,0,1874.71,1897,0,17.71,687.39,0.0,16.45,16.65,0.0,0.16,1.69,,,,,,,,,1496749,30386,13.14,0.27,31458.0,0.28,0.09,11.1,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-08-02,98153,19815,2830.71,2039,142,20.29,861.26,173.87,24.84,17.89,1.25,0.18,1.62,,,,,,,,,1520417,23668,13.35,0.21,30997.0,0.27,0.1,9.5,people tested,,,,,,,,,,,,,,76.85,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-08-03,98153,0,2830.71,2039,0,20.29,861.26,0.0,24.84,17.89,0.0,0.18,1.51,,,,,,,,,1550252,29835,13.61,0.26,31027.0,0.27,0.11,8.9,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-08-04,98153,0,2830.71,2039,0,20.29,861.26,0.0,24.84,17.89,0.0,0.18,1.49,,,,,,,,,1576713,26461,13.84,0.23,30619.0,0.27,0.13,7.4,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-08-05,98153,0,2830.71,2039,0,20.29,861.26,0.0,24.84,17.89,0.0,0.18,1.3,,,,,,,,,1605044,28331,14.09,0.25,29530.0,0.26,0.15,6.8,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
PHL,Asia,Philippines,2020-08-06,98153,0,2830.71,2039,0,20.29,861.26,0.0,24.84,17.89,0.0,0.18,1.17,,,,,,,,,1636879,31835,14.37,0.28,28941.0,0.25,0.15,6.7,people tested,,,,,,,,,,,,,,79.63,351.87,25.2,4.8,2.66,7599.19,,370.44,7.07,7.8,40.8,78.46,1.0,71.23,0.72,115559008,,,,
